Time,resets
2023-05-24 03:00:00,1682.0
2023-05-25 03:00:00,1683.0
2023-05-26 03:00:00,1683.0
2023-05-27 03:00:00,1684.0
2023-05-28 03:00:00,1684.0
2023-05-29 03:00:00,1686.0
2023-05-30 03:00:00,1687.0
2023-06-01 03:00:00,1690.0
2023-06-02 03:00:00,1690.0
2023-06-03 03:00:00,1690.0
2023-06-04 03:00:00,1691.0
2023-06-05 03:00:00,1693.0
2023-06-06 03:00:00,1693.0
2023-06-07 03:00:00,1694.0
2023-06-08 03:00:00,1694.0
2023-06-09 03:00:00,1695.0
2023-06-10 03:00:00,1695.0
2023-06-11 03:00:00,1696.0
2023-06-12 03:00:00,1696.0
2023-06-13 03:00:00,1697.0
2023-06-14 03:00:00,1697.0
2023-06-15 03:00:00,1698.0
2023-06-16 03:00:00,1699.0
2023-06-17 03:00:00,1700.0
2023-06-18 03:00:00,1702.0
2023-06-19 03:00:00,1702.0
2023-06-20 03:00:00,1706.0
2023-06-21 03:00:00,1706.0
2023-06-22 03:00:00,1707.0
2023-06-23 03:00:00,1707.0
2023-06-24 03:00:00,1708.0
2023-06-25 03:00:00,1708.0
2023-06-26 03:00:00,1711.0
2023-06-27 03:00:00,1711.0
2023-06-28 03:00:00,1712.0
2023-06-29 03:00:00,1712.0
2023-06-30 03:00:00,1715.0
2023-07-01 03:00:00,1715.0
2023-07-02 03:00:00,1716.0
2023-07-03 03:00:00,1717.0
2023-07-04 03:00:00,1717.0
2023-07-05 03:00:00,1718.0
2023-07-06 03:00:00,1718.0
2023-07-07 03:00:00,1719.0
2023-07-08 03:00:00,1719.0
2023-07-09 03:00:00,1721.0
2023-07-10 03:00:00,1721.0
2023-07-11 03:00:00,1723.0
2023-07-12 03:00:00,1723.0
2023-07-13 03:00:00,1725.0
2023-07-14 03:00:00,1725.0
2023-07-15 03:00:00,1726.0
2023-07-16 03:00:00,1727.0
2023-07-17 03:00:00,1727.0
2023-07-18 03:00:00,1728.0
2023-07-19 03:00:00,1728.0
2023-07-20 03:00:00,1729.0
2023-07-21 03:00:00,1729.0
2023-07-22 03:00:00,1731.0
2023-07-23 03:00:00,1731.0
2023-07-24 03:00:00,1732.0
2023-07-25 03:00:00,1732.0
2023-07-26 03:00:00,0.0
2023-07-27 03:00:00,0.0
2023-07-28 03:00:00,0.0
2023-07-29 03:00:00,0.0
2023-07-30 03:00:00,1.0
2023-07-31 03:00:00,2.0
2023-08-01 03:00:00,2.0
2023-08-02 03:00:00,2.0
2023-08-03 03:00:00,2.0
2023-08-04 03:00:00,2.0
2023-08-05 03:00:00,2.0
2023-08-06 03:00:00,2.0
2023-08-07 03:00:00,2.0
2023-08-08 03:00:00,2.0
2023-08-09 03:00:00,2.0
2023-08-10 03:00:00,2.0
2023-08-11 03:00:00,2.0
2023-08-12 03:00:00,2.0
2023-08-13 03:00:00,2.0
2023-08-14 03:00:00,2.0
2023-08-15 03:00:00,2.0
2023-08-16 03:00:00,2.0
2023-08-17 03:00:00,2.0
2023-08-18 03:00:00,2.0
2023-08-19 03:00:00,3.0
2023-08-20 03:00:00,3.0
2023-08-21 03:00:00,4.0
2023-08-22 03:00:00,4.0
2023-08-23 03:00:00,0.0
2023-08-24 03:00:00,0.0
2023-08-25 03:00:00,0.0
2023-08-26 03:00:00,0.0
2023-08-27 03:00:00,0.0
2023-08-28 03:00:00,0.0
2023-08-29 03:00:00,0.0
2023-08-30 03:00:00,0.0
2023-08-31 03:00:00,0.0
2023-09-01 03:00:00,0.0
2023-09-02 03:00:00,0.0
2023-09-03 03:00:00,0.0
2023-09-04 03:00:00,0.0
2023-09-05 03:00:00,0.0
2023-09-06 03:00:00,0.0
2023-09-07 03:00:00,0.0
2023-09-08 03:00:00,0.0
2023-09-09 03:00:00,0.0
2023-09-10 03:00:00,0.0
2023-09-11 03:00:00,0.0
2023-09-12 03:00:00,0.0
2023-09-13 03:00:00,0.0
2023-09-14 03:00:00,0.0
2023-09-15 03:00:00,0.0
2023-09-16 03:00:00,0.0
2023-09-17 03:00:00,0.0
2023-09-18 03:00:00,0.0
2023-09-19 03:00:00,0.0
2023-09-20 03:00:00,0.0
2023-09-21 03:00:00,0.0
2023-09-22 03:00:00,0.0
2023-09-23 03:00:00,0.0
2023-09-24 03:00:00,0.0
2023-09-25 03:00:00,0.0
2023-09-26 03:00:00,1735.0
2023-09-27 03:00:00,1736.0
2023-09-28 03:00:00,1736.0
2023-09-29 03:00:00,1738.0
2023-09-30 03:00:00,1738.0
2023-10-01 03:00:00,1739.0
2023-10-02 03:00:00,1739.0
2023-10-03 03:00:00,1740.0
2023-10-04 03:00:00,1742.0
2023-10-05 03:00:00,1742.0
2023-10-06 03:00:00,1743.0
2023-10-07 03:00:00,1743.0
2023-10-08 03:00:00,1744.0
2023-10-09 03:00:00,1744.0
2023-10-10 03:00:00,1744.0
2023-10-11 03:00:00,4945.0
2023-10-12 03:00:00,1747.0
2023-10-13 03:00:00,1747.0
2023-10-14 03:00:00,1748.0
2023-10-15 03:00:00,1748.0
2023-10-16 03:00:00,1749.0
2023-10-17 03:00:00,1749.0
2023-10-18 03:00:00,1750.0
2023-10-19 03:00:00,1750.0
2023-10-20 03:00:00,1751.0
2023-10-21 03:00:00,1752.0
2023-10-22 03:00:00,1752.0
2023-10-23 03:00:00,1754.0
2023-10-24 03:00:00,1754.0
2023-10-25 03:00:00,1755.0
2023-10-26 03:00:00,1755.0
2023-10-27 03:00:00,1758.0
2023-10-28 03:00:00,1758.0
2023-10-29 03:00:00,1759.0
2023-10-30 03:00:00,1759.0
2023-10-31 03:00:00,1761.0
2023-11-01 03:00:00,1764.0
2023-11-02 03:00:00,1764.0
2023-11-03 03:00:00,1764.0
2023-11-04 03:00:00,1765.0
2023-11-05 03:00:00,1765.0
2023-11-06 03:00:00,1767.0
2023-11-07 03:00:00,1768.0
2023-11-08 03:00:00,1768.0
2023-11-09 03:00:00,1769.0
2023-11-10 03:00:00,1769.0
2023-11-11 03:00:00,1769.0
2023-11-13 03:00:00,1773.0
2023-11-14 03:00:00,1773.0
2023-11-15 03:00:00,1774.0
2023-11-16 03:00:00,1774.0
2023-11-17 03:00:00,1775.0
2023-11-18 03:00:00,1775.0
2023-11-19 03:00:00,1776.0
2023-11-20 03:00:00,1776.0
2023-11-21 03:00:00,1778.0
2023-11-22 03:00:00,1778.0
2023-11-23 03:00:00,1779.0
2023-11-24 03:00:00,1780.0
2023-11-25 03:00:00,1780.0
2023-11-26 03:00:00,1781.0
2023-11-27 03:00:00,1781.0
2023-11-28 03:00:00,1782.0
2023-11-29 03:00:00,1782.0
2023-11-30 03:00:00,1783.0
2023-12-01 03:00:00,1783.0
2023-12-02 03:00:00,1786.0
2023-12-03 03:00:00,1786.0
2023-12-04 03:00:00,1790.0
2023-12-05 03:00:00,1790.0
2023-12-06 03:00:00,1791.0
2023-12-07 03:00:00,1791.0
2023-12-08 03:00:00,1793.0
2023-12-09 03:00:00,1794.0
2023-12-10 03:00:00,1794.0
2023-12-11 03:00:00,1795.0
2023-12-12 03:00:00,1795.0
2023-12-13 03:00:00,1796.0
2023-12-14 03:00:00,1796.0
2023-12-15 03:00:00,1798.0
2023-12-16 03:00:00,1798.0
2023-12-17 03:00:00,1799.0
2023-12-18 03:00:00,1799.0
2023-12-19 03:00:00,1800.0
2023-12-20 03:00:00,1801.0
2023-12-21 03:00:00,1802.0
2023-12-22 03:00:00,1802.0
2023-12-23 03:00:00,1804.0
2023-12-24 03:00:00,1804.0
2023-12-25 03:00:00,1805.0
2023-12-26 03:00:00,1805.0
2023-12-27 03:00:00,1806.0
2023-12-28 03:00:00,1806.0
2023-12-29 03:00:00,1807.0
2023-12-30 03:00:00,1808.0
2023-12-31 03:00:00,1808.0
2024-01-01 03:00:00,0.0
2024-01-02 03:00:00,0.0
2024-01-03 03:00:00,0.0
2024-01-04 03:00:00,0.0
2024-01-05 03:00:00,0.0
